"protein_id" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"4704" "Q6IN85" 0.0053375002570209 0.168939108882283 0.547529413687919 0.584409513599803 0.816726383683077 -6.40978107003471
"2304" "Q9UHP3" 0.00482698547000546 0.10635595503081 0.570133143922043 0.568992993077133 0.8073683221289 -6.40994381072384
"1188" "Q14156" 0.00592476312102034 0.0281468170348458 0.570032896009249 0.569060899766523 0.8073683221289 -6.40999997778968
"4373" "Q9NWZ5" 0.00753712672477524 -0.10581970260269 0.554058981086403 0.579940995528088 0.81355311464803 -6.41017129800587
"5366" "P00156" 0.0036531550118869 -0.898185631086813 0.0535057839634832 0.957376265214552 0.984474971502681 -6.41024233651562
"933" "P61204" 0.0107321530425827 -0.336248613859769 0.569360709785361 0.569516330793332 0.80778042229789 -6.41037633678303
"5244" "B7ZBB8" 0.0109078824139907 0.27631217706916 0.538634233809877 0.590526280534705 0.8190364656115 -6.41055913059742
"1526" "Q9NQG7" 0.00694409729328244 -0.377022044906417 0.33890627454987 0.734965239928258 0.888667822282756 -6.41079837214106
"8054" "Q96BH1" -0.00776846089869915 -0.202663158540424 -0.568502065840584 0.570098347925074 0.807949762918097 -6.41085644941807
"8187" "A0A087WVW2" 0.0415839461340601 -1.16100765936936 0.568481146494939 0.570112531301035 0.807949762918097 -6.41086813749292
"6590" "P63010" -0.00529263887245511 -0.0610346133472943 -0.568245784116176 0.570272119312982 0.808045974495256 -6.41099960978451
"604" "Q8IWZ3" -0.0075260249822979 0.0362701770375462 -0.50237441226282 0.615775651280253 0.83200648138636 -6.41101622719623
"966" "P01116" 0.00608851395037624 -0.611547475397469 0.568026051537677 0.570421128809828 0.808074892937894 -6.41112230230702
"2865" "P43155" -0.00827332653277936 -0.0740451462032729 -0.567921125261585 0.570492290112456 0.808074892937894 -6.41118087349809
"5288" "Q155Q3" 0.00634961404221374 -0.141817203739597 0.437109366669919 0.662373055436579 0.851699494602967 -6.41119114159347
"3130" "O75533" 0.00441614910585748 0.0418384651739965 0.567802429312491 0.570572795169793 0.808074892937894 -6.41124711808069
"1236" "P32298" -0.00182690749514469 -0.800352275405879 -0.0288971393584812 0.976970983315354 0.992285420121588 -6.41131646228288
"1210" "D6RFI7" -0.00934127546611134 -0.0727612734504856 -0.376583625586914 0.706783686541366 0.873487725008972 -6.41191976547779
"896" "P26440" -0.0114554305085421 -0.275009945492181 -0.566441547220325 0.571496196427073 0.808738133880927 -6.41200564324669
"5745" "Q8N9L9" 0.00579061016478599 -0.259000906287041 0.121165333046106 0.903664672179945 0.966208679276848 -6.41214979985955
"6935" "P41222" 0.0181587658916711 0.0203581708894759 0.566096650319977 0.571730333202466 0.808811638494161 -6.41219759254022
"2053" "Q9BWG4" 0.00502886154500798 0.475858815027691 0.188909059338743 0.85032533165763 0.940749130265792 -6.41234099426613
"256" "P35658" -0.00526346263703872 0.158271742693748 -0.565733396701288 0.571976981162345 0.809030683467509 -6.41239963195338
"2468" "P19474" 0.0108573991400871 0.189195527446851 0.491414335950846 0.623498056685597 0.835960777422561 -6.41278969170166
"5843" "F8WCF4" 0.0254585415801325 0.667954815789264 0.498756986038618 0.618321486919384 0.833532003948632 -6.41279159645058
"3465" "P49961" -0.00731989540512384 -0.283478361961694 -0.370834832473074 0.711058356482617 0.875830224329099 -6.41280647068644
"7085" "P48454" 0.00600681119860064 0.467761897431683 0.564948973916808 0.572509774810126 0.809394534835045 -6.4128354815615
"2864" "Q9UBJ2" -0.00888971432855781 0.119779267448938 -0.564659827398258 0.572706227883625 0.8095318279522 -6.41299598809841
"440" "P15531" 0.00903774596269477 0.237603952779893 0.564535630009177 0.572790620435992 0.8095318279522 -6.41306490545402
"1082" "C9J069" -0.00492288368913749 0.114580823741553 -0.564359984253294 0.572909982453677 0.809570680786049 -6.41316234577365
"7268" "Q9NYG8" 0.00674579376091167 0.501349353999945 0.243293200195566 0.807973386672398 0.923638795965385 -6.41330406090033
"599" "Q07699" 0.0102388864002786 -0.00784621200318859 0.563982548775652 0.573166513025613 0.809803320952654 -6.41337162752935
"8647" "P51587" 0.0201925265873795 -0.0447852404055998 0.316772215606295 0.751673975421078 0.897035113129301 -6.41337526516121
"2551" "P23229-6" 0.0116738816642309 0.156438322296588 0.437582824746996 0.662035168693119 0.851699494602967 -6.41416974917449
"8524" "P29074" 0.00656928909594326 0.246344755124804 0.562052812701911 0.574478946349813 0.811267383851691 -6.41443945098433
"7061" "Q86WA6" 0.020988041869389 0.000370901903128397 0.561878687296399 0.574597441083463 0.811304702904579 -6.41453562398241
"4097" "Q5VZL5" -0.00651694136975842 -0.121876821158862 -0.375654175224424 0.707477239880075 0.873487725008972 -6.41454479154313
"2255" "Q8NCC3" 0.00844182719965006 0.158031749731608 0.390917697933164 0.696169079373152 0.870038565797223 -6.41462335149299
"1564" "Q6GPG7" 0.0247232678064542 0.449855191279199 0.491385857626657 0.623518170568542 0.835960777422561 -6.414866776684
"7274" "Q14194" 0.0112835246238636 -0.0462681237774004 0.561272396119417 0.575010121213943 0.81139024238904 -6.41487025886764
"8490" "A0A0A0MS29" 0.00961468420974271 -0.0443205461750649 0.560766131414108 0.575354824846788 0.81139024238904 -6.41514940915592
"3505" "O75027" 0.00595906842599414 -0.34495173263164 0.56054018027706 0.57550870127916 0.81139024238904 -6.41527391565835
"8751" "O75832" -0.00615776822004527 0.0755646447507141 -0.560523008031411 0.575520396658976 0.81139024238904 -6.41528337608254
"5499" "Q8TCT1" 0.00958419627366339 0.166791886117269 0.344413941257819 0.730815970023066 0.886801201851179 -6.41554059806147
"7639" "Q9Y4J8-11" 0.0182189530120571 0.440063552349373 0.560037089568746 0.575851384461803 0.811440649223553 -6.41555095529751
"2836" "P55087" 0.0180585180633399 -0.330403307317973 0.559708910846255 0.576074977478727 0.811440649223553 -6.41573154143128
"4088" "Q9BRP8" 0.00646419753346184 0.248209193914292 0.55934106757176 0.57632564346774 0.811526764029659 -6.41593382812172
"3404" "Q8IXI1" -0.0146696176558913 -0.423064084671458 -0.559213781947921 0.576412394015165 0.811526764029659 -6.41600379492543
"97" "P78549" -0.00826863820176393 -0.708256676902364 -0.379837581482734 0.704381354933071 0.873487725008972 -6.4160727385301
"645" "Q96BY2" -0.013010023969063 -0.258650931414711 -0.534273242648774 0.59353838343281 0.819472009614217 -6.41607292166237
"3033" "Q96GM1-2" -0.0127722388926183 -0.0543168699089166 -0.453172008724402 0.650765370481887 0.849251614217405 -6.41636660286392
"6220" "O94842" 0.00673617531008784 -0.0665798448161807 0.477419148662108 0.633426249853563 0.839740050204543 -6.41647224406904
"3146" "Q9NPF5" 0.00888203255710009 0.0843612553538751 0.548165578536465 0.583973192354838 0.816302628653368 -6.41655752880915
"5380" "Q9H488" 0.00786170324401908 -0.40799589987714 0.428180365181918 0.668855408790364 0.855560148390287 -6.41684774306192
"4009" "A0A087WWJ9" 0.0249307141289778 -0.710945773011565 0.227852099910069 0.819954707879417 0.927086587085716 -6.41685819218584
"6064" "P02679" -0.040513171862411 0.37434785444053 -0.557104288115312 0.577851003898354 0.81273867415453 -6.41716103471673
"5922" "O60683" -0.00321172230783462 -0.525244648637795 -0.128324617148663 0.898002950448327 0.962969313933384 -6.41725968401247
"1808" "Q9NRU3" 0.00566457646851561 -0.104717007098089 0.55669201002807 0.578132363053694 0.812739319837768 -6.41738669500442
"1528" "Q9H4G4" 0.019625157647511 0.220534320144995 0.55646371536299 0.578288190579074 0.812739319837768 -6.41751158029874
"1698" "Q9BVG8" -0.00463634981109408 -0.112090253755037 -0.0852700831106045 0.932119081105087 0.975778852668776 -6.41771016301843
"8300" "Q96S90" 0.00600674783761812 -0.169146484723666 0.556087550447511 0.578544993459848 0.812949774869773 -6.41771724435876
"131" "Q8TED0" 0.00460559283691843 0.123482953181554 0.308539634221643 0.75792702242651 0.899993656060154 -6.41781740887737
"7955" "Q96S06" 0.00666073521076371 0.0767741172133543 0.269674789904919 0.787633240531586 0.913019924388732 -6.41790856730928
"4706" "Q96PE5" 0.0241226321354135 0.381434235500784 0.555525919352023 0.578928511879414 0.812949774869773 -6.41802405171056
"4563" "Q86VU5" 0.00855794760837475 -0.307247731894381 0.530471068773393 0.596168066378368 0.81997994216585 -6.41806161202142
"3721" "K7ES63" 0.0122846079147928 -0.179419044124967 0.433573238327143 0.664930283729933 0.853264258078953 -6.41807914234703
"2528" "E9PFP8" 0.00850174101040085 -0.232640847716123 0.555417310913912 0.579002690661566 0.812949774869773 -6.41808334653306
"8196" "Q9P0R6" 0.00798565348628047 0.114284771441365 0.555376123451282 0.579030822575192 0.812949774869773 -6.4181058298197
"7945" "Q15233" -0.00657065117463002 -0.242940534466265 -0.555272285330155 0.579101749084493 0.812949774869773 -6.41816250527109
"6929" "P00813" -0.0132710267206562 0.41198519762288 -0.538409138734448 0.590683964073935 0.8190364656115 -6.41857110309759
"7403" "Q9NZ08-2" -0.0159639038256648 0.178577432791019 -0.554312311903821 0.579757651856162 0.813507074547213 -6.41868596349263
"1080" "P12236" -0.00944608423563348 -0.167922277472454 -0.553859097024297 0.580067432970219 0.81355311464803 -6.41893278022231
"3980" "B1AK88" 0.0034354433024773 0.216668715483028 0.553552300987412 0.580277178221227 0.813717774424802 -6.41909974421321
"342" "Q9UBF8-2" -0.00115500790607246 -0.0265870180156276 -0.0485626414116947 0.961308292583193 0.986378387443619 -6.41913213055509
"1170" "Q05823" -0.00434336848699412 0.0425276830504509 -0.170017413725335 0.865137535313991 0.94931530273008 -6.41941501886238
"707" "Q9UIS9" 0.00891751808634621 -0.0934567256681705 0.375620313579393 0.707496725398217 0.873487725008972 -6.41962993442712
"2016" "Q05397" -0.00375343281636015 0.0244229337421531 -0.552139375901137 0.581243604139044 0.814554491042184 -6.41986749203257
"4153" "Q9NP64" 0.00407230369543671 0.258823384155718 0.19087017398523 0.848785616322893 0.939863588736537 -6.41996500120079
"7091" "Q15459" -0.006082706661825 0.152615004022748 -0.551922897943374 0.581391739599884 0.814632534481504 -6.41998494768708
"3810" "P22732" 0.016735498786457 -0.191905608636379 0.551750061259579 0.581510024154321 0.814668733362142 -6.42007869164921
"7000" "Q9BZK7" -0.0053215070119293 -0.0452696279426033 -0.550752955908735 0.582192635616027 0.814985048489093 -6.42061893411057
"6226" "P13726" -0.012524749937105 -0.745396668652462 -0.550714201686131 0.582219174079936 0.814985048489093 -6.42063991187788
"3906" "Q9UKZ4" 0.00698851614836818 0.178071398721697 0.314317613627481 0.753543404162737 0.897524571905824 -6.42081568127607
"5302" "Q9NR34" -0.00128958251384947 0.172429438169279 -0.0295099400952906 0.976483083690861 0.992228386263118 -6.42084041288753
"158" "Q86U28" 0.00588942527778136 -0.102089438336974 0.550189123409444 0.582578797825591 0.815129305563529 -6.42092399298474
"3063" "Q5VY30" -0.00485913540712501 0.160140608571069 -0.185628719642286 0.852892957175789 0.942386017011938 -6.42092932898757
"3126" "Q96SK2" 0.000506091408861625 0.252295212582526 0.0221145121739525 0.982375246441162 0.994221967570865 -6.4210271634348
"8274" "P62191" -0.00334916209599344 -0.0401609160710062 -0.549940336464352 0.582749227247096 0.815238322035468 -6.42105849881063
"1466" "Q86UK7" 0.00602797925126205 0.0247126260410965 0.549694025707896 0.58291798339939 0.815344963446893 -6.42119160608042
"7658" "Q9Y666" 0.0103705089578881 -0.0410122758493245 0.279637896203489 0.779987818209357 0.908995101121181 -6.42128064039874
"1053" "Q8N5C8" -0.0071182654354337 -0.3335464461561 -0.549350086759561 0.583153666369387 0.815415758179473 -6.42137737242385
"4051" "O75112" 0.00762249950434102 0.411733854086981 0.196098174187794 0.844694150872969 0.937641074657576 -6.42140488620681
"6805" "B8ZZV9" -0.0098156039430316 -0.423382470106756 -0.54910413958029 0.583322228191118 0.815522048995737 -6.42151014085206
"390" "P05156" -0.015476439898033 0.255073022385162 -0.426498601417833 0.670063588396616 0.856377710151953 -6.4218248067489
"2172" "Q06265" -0.00534108159172758 -0.34807453356264 -0.264194861491736 0.791843472518515 0.914300266531663 -6.42203654517288
"2558" "P17540" 0.0108150819514838 -0.0948415872853112 0.465301116059102 0.642067921079878 0.844463062769535 -6.42207966741285
"7669" "Q9BYB4" 0.0102563262735728 0.088145473006466 0.482583450395599 0.629747459557867 0.837655921730828 -6.42240936491072
"2727" "Q96GK7" 0.00935190304487132 -0.48810212191178 0.547079130634874 0.584710950541427 0.816791986540427 -6.42260103563233
"6600" "E7EV10" 0.0048901309062116 -0.478148145861077 0.226865970134541 0.820711429538997 0.927175095783309 -6.42260112533012
"6871" "O95154" 0.0135353805327371 -0.556437565118074 0.5304238210126 0.596200777698435 0.81997994216585 -6.4227645479687
"3923" "Q08289" 0.0048566042979848 -0.0266202097442732 0.546629561516599 0.585019468063785 0.816791986540427 -6.42284267783303
"8311" "P08779" 0.0363525269707328 1.10967042708455 0.415536630921886 0.678065524707275 0.861270477024238 -6.42292897996562
"2693" "Q13057" -0.00579796160471363 -0.33112490263326 -0.546180549310007 0.585327679258605 0.816791986540427 -6.4230838227922
"706" "K7EPS8" 0.0101621191147284 0.360794516144266 0.545987001761365 0.585460557638831 0.816791986540427 -6.42318770777504
"4113" "Q9HD20" -0.00466593833825668 0.0644399042147512 -0.545895123590856 0.585523640721279 0.816791986540427 -6.42323700973005
"322" "Q9Y5A7" 0.00703503517504403 -0.249394442229104 0.545892271714841 0.585525598855525 0.816791986540427 -6.42323853991824
"559" "P27816" -0.0172833198661712 0.57834462662885 -0.514075407862954 0.607565955507373 0.82723638546796 -6.42325760373179
"2891" "Q9NZ32" -0.00533644396605912 -0.170174553385093 -0.545832862516248 0.585566390659563 0.816791986540427 -6.42327041440269
"5329" "P62877" 0.0128921878527388 -1.1365724878329 0.545796866014685 0.585591107380062 0.816791986540427 -6.42328972571944
"8055" "Q9P2L0" 0.00867866049098114 -0.104190547810454 0.469637189729216 0.638955834381306 0.842979831272887 -6.42340161524378
"1572" "Q9NZW5" 0.00607612961567482 0.0631111514595862 0.545292917836129 0.585937190606146 0.817063324459172 -6.42355994916121
"3515" "P49902" 0.00859318905967282 0.187910960918183 0.545200116474417 0.586000931750109 0.817063324459172 -6.42360968327142
"3657" "Q71H61" -0.00709930768046417 0.0795957816901776 -0.544838837655959 0.586249108946396 0.817084662672007 -6.42380321936603
"2263" "Q8N2Q7" 0.0100285850437665 -0.099045748743827 0.484778569933475 0.628194860877634 0.837544090193176 -6.42383131310561
"3565" "P45880" -0.0063013510951464 -0.256984713952841 -0.544586980030586 0.58642214921661 0.817084662672007 -6.42393806307524
"6934" "Q8NFP4" 0.00665059087036127 0.0802837166803017 0.303799674956818 0.76152477563959 0.901985181920224 -6.4240079442368
"5361" "P62424" -0.00519584403586726 0.262161073587202 -0.544411070369679 0.586543023099226 0.817084662672007 -6.42403220759472
"4670" "P22352" 0.00953460975159981 -1.19062127601332 0.290506325750956 0.771658170585763 0.904717402092495 -6.42407147082819
"7188" "Q9HAV7" -0.00738826671470812 0.00264383056715912 -0.5443248192829 0.586602293575829 0.817084662672007 -6.4240783569422
"2966" "Q92623" -0.00708659973719417 -0.0440051140292465 -0.544279876485451 0.586633178709605 0.817084662672007 -6.42410240106043
"7328" "O75962" -0.00392302383769667 -0.109800391511012 -0.543663678401134 0.587056712453634 0.81724229860054 -6.42443186338693
"5591" "Q14139" 0.0036894434717469 0.0119811994565596 0.54350231566473 0.587167646012807 0.817267619122549 -6.42451807757754
"2327" "P08842" -0.00262265128829038 0.0384590948901743 -0.132139037087626 0.894989028515252 0.962294817119347 -6.42501337939089
"6742" "Q14320" 0.00946613940253468 -0.0295155210466465 0.542560031294692 0.587815641780812 0.817821548442146 -6.42502101879698
"5514" "Q6IA69" 0.00371215179876846 -0.123444070503152 0.144791669630471 0.884992190412558 0.958170682137297 -6.42543821501219
"5307" "Q9BRJ7" -0.00597109146142968 -0.156199521004142 -0.457800545810603 0.647437811616563 0.846986940032528 -6.42548160221113
"5357" "O95210" -0.00869070471589889 -0.267298417103568 -0.498023835733576 0.618832568572719 0.833942895589968 -6.42558249371728
"7733" "Q147X3" -0.00478297721585913 0.164885975886158 -0.541420156434351 0.588599961598089 0.818227301088872 -6.4256282591002
"1470" "Q5MNZ9" -0.00970121775300533 0.0017092374415033 -0.477897961425659 0.63307362719091 0.839651535642128 -6.42597413349272
"8460" "O95104" 0.00899448312731344 -0.187601290077419 0.53973811199482 0.589758221136235 0.8190364656115 -6.42652199859041
"5872" "F8W8I6" -0.0108826671962314 -0.4422593523402 -0.527524781696043 0.598208225240791 0.821219953391782 -6.4265570758686
"1639" "C9J0Q5" 0.0078053435606279 0.160272472574271 0.48003401333157 0.631558180026638 0.838398716841629 -6.42688550604686
"2362" "Q9P2E7" -0.00422283493424647 0.266952023953052 -0.538904790773229 0.590332438701614 0.8190364656115 -6.42696374827087
"2341" "P57772" 0.00482191843147112 0.045648244374032 0.538691981793285 0.590479120666901 0.8190364656115 -6.42707645066308
"4995" "Q8NCG7" -0.0114260609527891 0.200724196324078 -0.538624437491268 0.590525680172406 0.8190364656115 -6.42711221244176
"5254" "H0YLT6" 0.00213292868740134 0.376348571106966 0.0846675295096214 0.932598528249356 0.975964463625269 -6.42713317397519
"5313" "Q16854" -0.00964309378881247 0.0401117048699508 -0.538442293286022 0.590651243919515 0.8190364656115 -6.42720862758986
"4054" "Q9NNW7" 0.0119238733303016 -0.0508053025269564 0.538411713745921 0.590672325578698 0.8190364656115 -6.42722481119377
"515" "P46527" 0.00993711760344673 -0.242937966800634 0.538395294809015 0.590683645004046 0.8190364656115 -6.42723350020594
"7082" "Q9C0B0" 0.00482088219971422 -0.0947957320340118 0.538318515832622 0.590736578744487 0.8190364656115 -6.42727412864809
"423" "Q9NZM1" -0.0127425528937542 -0.0195794013308351 -0.518473112233049 0.604498523079926 0.825226701908821 -6.42740931621031
"778" "P16220" 0.00942738858915021 -0.0311774291738723 0.490612876722016 0.624056989184173 0.836037603842655 -6.42756476738809
"1574" "Q93050-1" 0.00649676811824886 -0.0041289762536696 0.537753860285582 0.591125936645647 0.8190364656115 -6.42757274468949
"3494" "P49959" 0.00697638584970099 0.110113767224371 0.537534694703933 0.591277094075157 0.8190364656115 -6.42768856534506
"2989" "Q9C0B6" -0.00764498053767426 -0.0428757793407252 -0.537472793104952 0.591319790537944 0.8190364656115 -6.42772126944579
"6524" "Q9UQ80" -0.00419199336928823 0.0315706203541752 -0.53717035627502 0.591528416003576 0.819196668524833 -6.42788100003027
"2245" "Q9P0M6" 0.00753097202635217 -0.0992919143976477 0.536902408314645 0.591713278911807 0.819316851380626 -6.42802244050922
"1687" "Q8IWT1" 0.0237030510772965 0.418656968010935 0.536775053713662 0.591801152864013 0.819316851380626 -6.42808964191099
"2620" "E9PGN7" -0.022827286582667 0.133202262234728 -0.53641847788157 0.592047220190483 0.819318428217673 -6.42827771219073
"1286" "Q99848" -0.00616559027153113 0.0647615058831896 -0.421425753585306 0.673762289100839 0.858761773592145 -6.42836402807102
"4136" "Q8TAC9" 0.00591411813898829 0.2521403445021 0.536188644273842 0.592205849723461 0.819318428217673 -6.42839886817532
"6345" "Q8TDM6" 0.013942872334632 0.184456363527239 0.464024789226397 0.64297263637322 0.844896342338326 -6.42852199171638
"4763" "O75489" -0.00815414035225792 -0.588809391259113 -0.535807350755294 0.592469059031362 0.819318428217673 -6.42859975141581
"3475" "O43252" -0.00929078229873771 0.0141016241628505 -0.502982195987 0.615334373950602 0.831772741716936 -6.42879958050385
"7184" "P22307" -0.00696720431904444 -0.0480731188259299 -0.535408906092479 0.592744165473117 0.819318428217673 -6.42880951827412
"7316" "C9J2Y9" -0.0106599331275815 -0.0672740311533406 -0.535380599675521 0.592763711900184 0.819318428217673 -6.42882441466403
"7625" "Q8IWZ6" -0.00632258701546881 -0.106217036031082 -0.535267029359563 0.592842138583373 0.819318428217673 -6.42888417369211
"1826" "Q8N300" -0.00887563565946714 -0.309175415591159 -0.28934259815719 0.772555588050435 0.904751701308321 -6.42901007117622
"7037" "Q9UQM7-2" 0.0156159653574925 0.397115469013078 0.513221047368556 0.608165065276096 0.82723638546796 -6.42926461167486
"2713" "Q04724" 0.0046917704918378 0.0815509126643046 0.508215881706444 0.61166617702302 0.829358724715626 -6.42941761055592
"8551" "Q9UIQ6" -0.00575046457371992 0.150517446734434 -0.53377598999029 0.593872227950252 0.819472009614217 -6.42966756297588
"3262" "O75351" 0.00549730199636811 0.00980588337844425 0.533770066137591 0.593876322103517 0.819472009614217 -6.42967067100678
"8186" "P38432" -0.00615318282855961 -0.0354055881723533 -0.299628420104438 0.764705037196273 0.902498473012931 -6.42967262793151
"2902" "Q7L3B6" 0.0055972427929144 0.279407629761538 0.533762411727499 0.593881612316407 0.819472009614217 -6.42967468694744
"6972" "Q02790" 0.00781536903782046 0.101651853633971 0.533706738228006 0.593920090742568 0.819472009614217 -6.42970389471513
"4185" "O14807" -0.00664477969052024 -0.136363167738928 -0.533619540626155 0.593980359177723 0.819472009614217 -6.42974963473647
"3741" "Q7L1W4" 0.00480948943475363 0.0392946547820771 0.533276104709526 0.594217759383491 0.819472009614217 -6.4299297135396
"1343" "Q9UHN1" -0.00707437418231444 0.357768910063263 -0.331083470456777 0.740842461296597 0.892258534555791 -6.42998746491883
"7011" "Q9NZ09" -0.00514376917751763 -0.276571503594841 -0.533067754230786 0.594361802970654 0.819472009614217 -6.43003890461127
"218" "H3BRF6" -0.00644712795951574 -1.39918395664715 -0.160461212094023 0.872653522597242 0.953586663479325 -6.43015193022535
"2597" "Q15386" 0.00520630637284621 0.0915119394041303 0.532713233906094 0.594606938273798 0.819472009614217 -6.4302246016085
"7821" "P01623" 0.0414355720796611 -0.325838144799732 0.532050719440584 0.595065162430743 0.819842747238854 -6.43057129474037
"6779" "Q8NFZ8" 0.00766599464905043 -0.281883420941351 0.531760894302947 0.595265669166607 0.81986262530418 -6.43072282453027
"4128" "Q8NG27" 0.0093631657310661 -0.38503945988096 0.412872679045347 0.680007495298626 0.861941002854649 -6.43078877595771
"8188" "Q9NUL7" -0.0187599268703238 -0.303071300723309 -0.449530803300292 0.653380431958604 0.849251614217405 -6.43080070592676
"1459" "P01876" 0.0535879046140031 -1.16009445116697 0.531283752585393 0.595595832666113 0.81997994216585 -6.43097210985289
"7664" "Q09028" 0.00887712448317889 -0.0012653712694412 0.520476255367466 0.603104838637285 0.824346182421554 -6.43109626874636
"4738" "Q86Y79" -0.0109951910276252 0.262388938382523 -0.385544199057221 0.700133815733 0.871219828957191 -6.43122098392724
"7053" "P60953-1" -0.00767334882762866 -0.478088778300797 -0.53062972976931 0.596048527304359 0.81997994216585 -6.43131344474915
"7641" "A4D2B0" 0.0108249888070326 0.175721431825321 0.530495718954746 0.596141304947004 0.81997994216585 -6.43138333326528
"7336" "P32780" 0.00041213651096994 -0.699130884207041 0.0168237275809934 0.986592107530023 0.995630972463876 -6.43154678827522
"1985" "F5H5I6" -0.00651622449416389 -0.514322707172855 -0.530067423096283 0.596437864742044 0.81997994216585 -6.43160657740407
"8020" "Q00536" -0.00470582783999007 0.159763947950472 -0.530024658407531 0.596467479491954 0.81997994216585 -6.43162885810841
"7193" "P55081" -0.00708868756085486 -0.0243388814844394 -0.484436487453772 0.628430043752111 0.837544090193176 -6.43213897182946
"6608" "P10915" -0.0103386239024236 0.173123292172906 -0.529013154301171 0.597168146955588 0.820559131603406 -6.4321553357227
"4269" "P48634" 0.00626814823264882 0.124254983171658 0.528863425249712 0.597271896008465 0.820573736767476 -6.43223318287498
"3894" "A0A0A0MTH9" 0.00699713715732768 -0.0946243540948777 0.393800137743378 0.694034175048943 0.869219606385913 -6.4322399156145
"7917" "Q969E8" 0.00682230079438284 -0.248374020836457 0.513382004291128 0.608050246054559 0.82723638546796 -6.43236473236487
"284" "Q12769" 0.00629179073592984 0.179890413031921 0.528358372307175 0.597621913964934 0.820926626010755 -6.43249560784354
"2085" "Q5SZE1" 0.00850160682005874 0.504442420149125 0.354541540998659 0.723214374778391 0.882836490863164 -6.43262910710044
"3712" "O76094" 0.00352641001716861 -0.00724817207190728 0.52798025630444 0.597884021824182 0.821030699752951 -6.43269191268599
"8642" "P55273" 0.00211393690687628 -0.162666103248275 0.0945419397325497 0.924755431846649 0.973404613796594 -6.43286092484162
"45" "Q9NS40" -0.00365730870467784 0.415150792348434 -0.125780533748224 0.900011113573932 0.963445564622407 -6.4328854196415
"7083" "Q4G0X4" -0.0114894071627032 -0.408436869374971 -0.321779364173938 0.747871968374281 0.895779228668501 -6.43296573483621
"6761" "Q9UPU7" 0.0118862352894437 0.21094781489069 0.399771599169242 0.689627772100061 0.867399361653688 -6.4332563937762
"972" "J3KRP9" 0.00905068669355302 -0.182768436268057 0.348864014399138 0.727460672186164 0.885316384778814 -6.43335594892855
"3963" "P48549" -0.00907757901275928 -0.0958578202243169 -0.526585057040326 0.598851619632746 0.821975151433607 -6.43341503843315
"724" "P57087" -0.00873296004901769 0.458661002524713 -0.52641125769792 0.598972202807933 0.822012622822537 -6.43350498409941
"5097" "I3L4X2" -0.00655779600519574 -0.175412103865939 -0.387969571416506 0.698331630448635 0.87104039551259 -6.43379460187312
"2169" "Q9UQ26" 0.00385701123936429 0.041455470356203 0.525821113191571 0.59938173161762 0.822299487196654 -6.43381017800245
"1305" "P49720" 0.0080798226460542 -0.136717909255578 0.525078454959623 0.599897277835094 0.822368479718054 -6.43419375894428
"5654" "Q9P032" 0.0147913196854303 -0.138792615115407 0.524859070761665 0.600049610810491 0.822368479718054 -6.4343069667355
"6589" "P06727" -0.0290494187384858 0.0145635070562769 -0.524549281476716 0.600264747965151 0.822368479718054 -6.43446674541014
"7805" "P00846" -0.00881421978048402 0.0500659874296898 -0.424967389810616 0.671174901862612 0.856910060158409 -6.43450170507824
"2383" "Q9HDC5" 0.00615755890878937 -0.0919782649605078 0.524384204757046 0.600379401929698 0.822368479718054 -6.43455184785462
"7592" "E9PES4" 0.00414671142560957 -0.11526662382893 0.524354483580229 0.600400045817108 0.822368479718054 -6.43456716725222
"7481" "Q5JWR5" -0.00522351520369717 -0.10114445513405 -0.318213302736801 0.75057699506287 0.896885915831405 -6.43475682117683
"6719" "Q15526" 0.0136728565595974 -0.243357642096022 0.523887162180693 0.600724682699173 0.822368479718054 -6.43480792808756
"7244" "A0A087WT35" -0.0252564525061375 0.219937512418737 -0.522814884311445 0.601469869266707 0.822981993113991 -6.43535954847431
"2101" "F5GZY7" 0.00614882926202495 0.0240843760375489 0.522704772407151 0.60154641598357 0.822981993113991 -6.43541613033636
"4545" "Q03169" 0.0112039278253418 -0.188181976572905 0.346375263124626 0.729338048170222 0.885983854490763 -6.43543375662869
"219" "Q86VY4" -0.0100590137582511 -0.204323313165043 -0.502332728690719 0.61579054375872 0.83200648138636 -6.43550453688989
"659" "O75074" 0.00602287706459965 -0.110579346480164 0.08765629457235 0.930223369646872 0.975036081042968 -6.43569120606755
"3645" "Q53EU6" 0.00223600081580613 0.0125728017891149 0.0748412882091686 0.940403429517586 0.979038783906225 -6.4361466428197
"7279" "Q9NZL6" 0.00864194972983084 0.48295083732445 0.168229392768783 0.866542963089618 0.949959347154241 -6.43653853200172
"2185" "Q9HBI1" -0.00887612325684628 0.431687109505991 -0.339505740087772 0.734491118565518 0.888596427235593 -6.43700174792354
"936" "P15882" 0.00598051128695312 -0.020129070897529 0.519239009047958 0.603957971145728 0.825226701908821 -6.43719095952822
"6913" "Q9NRH3" 0.00720698745769582 -0.249780324030704 0.51890885851039 0.604187924680834 0.825226701908821 -6.43735941587007
"6741" "P49768" 0.00586058514522889 0.166392178412274 0.518700807859657 0.60433285456637 0.825226701908821 -6.43746551690483
"4997" "A0A0A0MRH2" 0.0578755886658681 -0.64427052821645 0.295235003575977 0.768045863858467 0.903796226650796 -6.43748670080697
